157.0884602689,0.0151911587
157.0893506576,-0.0323778503
157.0902410539,-0.018213858
157.0911314577,0.0127442383
157.0920218692,-0.0118364875
157.0929122882,-0.0539324966
157.0938027147,-0.0413538998
157.0946931489,-0.008552346
157.0955835906,-0.0310112786
157.0964740399,-0.0751767847
157.0973644967,-0.0530731945
157.0982549612,0.0126986481
157.0991454332,0.0239792323
157.1000359127,-0.0163772045
157.1009263999,-0.0138498455
157.1018168946,0.0403497017
157.1027073969,0.0521503845
157.1035979067,0.0001591934
157.1044884242,-0.0239331917
157.1053789492,0.0158532761
157.1062694817,0.037911151
157.1071600219,0.0012463071
157.1080505696,-0.0165733245
157.1089411249,0.0315789106
157.1098316877,0.0662343267
157.1107222582,0.0236379838
157.1116128362,-0.0262442429
157.1125034217,-0.0056298615
157.1133940149,0.0346547123
157.1142846156,0.0185281006
157.1151752239,-0.0128784004
157.1160658398,0.013801356
157.1169564632,0.0551331724
157.1178470942,0.0277872733
157.1187377328,-0.0317633515
157.119628379,-0.0276301224
157.1205190327,0.0211997112
157.121409694,0.0155759577
157.1223003629,-0.0409276697
157.1231910393,-0.0500424078
157.1240817234,-0.0014304402
157.1249724149,0.0114728089
157.1258631141,-0.0325258356
157.1267538209,-0.043487794
157.1276445352,0.0090825424
157.1285352571,0.0383163218
157.1294259865,0.0016422882
157.1303167236,-0.0231194308
157.1312074682,0.0116026837
157.1320982204,0.0321268043
157.1329889802,-0.014507728
157.1338797475,-0.0541507124
157.1347705224,-0.0205360035
157.1356613049,0.019947642
157.136552095,-0.0100653298
157.1374428926,-0.055595587
157.1383336978,-0.0318666165
157.1392245106,0.0186034605
157.1401153309,0.0068454912
157.1410061589,-0.0365530393
157.1418969944,-0.0225017846
157.1427878375,0.0247550904
157.1436786881,0.0106523496
157.1445695464,-0.050058614
157.1454604122,-0.0553989602
157.1463512856,-0.0016909386
157.1472421666,0.0129853477
157.1481330551,-0.0273832773
157.1490239512,-0.0300243342
157.1499148549,0.0272344813
157.1508057662,0.0492958469
157.151696685,0.0007524628
157.1525876114,-0.0243553711
157.1534785454,0.0266464792
157.154369487,0.0695966099
157.1552604362,0.039135393
157.1561513929,0.0036083456
157.1570423572,0.0287339911
157.1579333291,0.0534263376
157.1588243085,0.0111159054
157.1597152956,-0.0355739018
157.1606062902,-0.0074175011
157.1614972924,0.0400266791
157.1623883021,0.016140134
157.1632793195,-0.036378812
157.1641703444,-0.0172172407
157.1650613769,0.0456575123
157.165952417,0.0466443404
157.1668434646,-0.0061541755
157.1677345198,-0.0126337142
157.1686255827,0.0320177029
157.169516653,0.0348925513
157.170407731,-0.0123640666
157.1712988165,-0.0152214988
157.1721899097,0.0407180359
157.1730810104,0.0550714741
157.1739721186,-0.0040395243
157.1748632345,-0.0369169259
157.1757543579,0.0070821719
157.1766454889,0.0401319905
157.1775366275,0.0008411541
157.1784277737,-0.0354355501
157.1793189274,-0.0041286339
157.1802100888,0.0244125524
157.1811012577,-0.0201757538
157.1819924342,-0.0688884659
157.1828836182,-0.0356334072
157.1837748099,0.0230533093
157.1846660091,0.00996804
157.1855572159,-0.0393962138
157.1864484303,-0.031674654
157.1873396522,0.0075738131
157.1882308818,-0.0112267307
157.1891221189,-0.0621058567
157.1900133636,-0.0448712715
157.1909046159,0.0248800501
157.1917958757,0.0367042313
157.1926871432,-0.0159316208
157.1935784182,-0.0264310429
157.1944697008,0.026200484
157.195360991,0.0410990665
157.1962522888,-0.0118243517
157.1971435941,-0.0330424078
